total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,best_day,worst_day,positive_day_rate,observations,symbol,score_type
-0.03423853182217651,-0.031420433651787816,0.11958974656792638,-0.2627351805109911,-0.13623879665584582,0.030021254265812793,-0.028691243603281576,0.4763636363636364,275,HINDUNILVR,optimized_average
-0.03631258125691761,-0.051869510996907064,0.15027222777924723,-0.3451703070051265,-0.1284035635729035,0.04282596371882087,-0.034238535315040675,0.45714285714285713,175,TMPV,optimized_average
-0.06311063851950205,-0.05798852201404847,0.14829809593026694,-0.39102674683912303,-0.18002747386349272,0.043817943465792625,-0.02940902632678651,0.4727272727272727,275,JIOFIN,optimized_average
-0.15975773038478636,-0.147435870843453,0.28001949314268254,-0.5265200261194951,-0.3081451854112929,0.04002314598880598,-0.26830353530833256,0.509090909090909,275,NESTLEIND,optimized_average
-0.49507675488643743,-0.4653783818632794,0.5455573001564538,-0.8530330026375216,-0.5801691160593911,0.04339031107472808,-0.5414838709677419,0.5272727272727272,275,BAJFINANCE,optimized_average
-0.15479012138192194,-0.1428181186201376,0.15292705148225255,-0.9338970263002284,-0.24672178375940912,0.03385059363695395,-0.06220531154593399,0.48363636363636364,275,HCLTECH,optimized_average
-0.28887864197615787,-0.2683108564655552,0.2838338751564245,-0.9453094924546467,-0.3657689954807465,0.047209175913930077,-0.2050321777527246,0.4618181818181818,275,TRENT,optimized_average
-0.42144874866855553,-0.3943542112669044,0.41252373553193133,-0.9559552028161528,-0.47397655911835834,0.027983468797354978,-0.41361392666229013,0.4909090909090909,275,KOTAKBANK,optimized_average
-0.17217649877811791,-0.15899003918704901,0.16413647762844252,-0.9686453705126806,-0.25811042612980617,0.034224500152238005,-0.040682283813747167,0.45454545454545453,275,INFY,optimized_average
-0.2612235385966629,-0.24227757576364428,0.2354060392773458,-1.0291901452800143,-0.3247964425065767,0.02997886010362698,-0.22340055496156003,0.45454545454545453,275,HDFCBANK,optimized_average
