total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,best_day,worst_day,positive_day_rate,observations,symbol,score_type
-0.08687218565985455,-0.10870826380713594,0.6454507824657746,-0.16842223568440753,-0.18922313634365373,0.14110649276193188,-0.14508758568164504,0.49748743718592964,199,RELIANCE,mvo
-0.09021675454012845,-0.11284029742292268,0.5993052130320483,-0.18828519253492368,-0.23783703483621688,0.15365901128843928,-0.12298608182201598,0.4723618090452261,199,HINDUNILVR,mvo
-0.4197418500744674,-0.4980434747837549,2.558205540412038,-0.1946846986749694,-0.5594111461619349,1.1089426663197153,-0.5465072997229001,0.48743718592964824,199,NESTLEIND,mvo
-0.5975640572092791,-0.6841979135152987,3.222605482925858,-0.21231203047979172,-0.6388834040872742,1.0665615141955835,-0.5185425181935999,0.48743718592964824,199,HDFCBANK,mvo
-0.11326633165829147,-0.14120625133336262,0.6373469450221181,-0.22155319396480716,-0.2502986308922166,0.23765167299914203,-0.15510582419280083,0.47738693467336685,199,BAJAJFINSV,mvo
-0.18561224489795936,-0.22894959414944605,0.7461622701215397,-0.30683619812638513,-0.3242876526458617,0.2494245658087466,-0.19091813059330465,0.41708542713567837,199,JIOFIN,mvo
-0.3278988825792273,-0.39539046359254615,1.2032741246896244,-0.3285955007920861,-0.3673774354847982,0.3931888544891642,-0.30454786763404706,0.457286432160804,199,HCLTECH,mvo
-0.21841012102168178,-0.26805941787863075,0.8001115880605434,-0.33502754100637655,-0.35908534776611567,0.2865150016485327,-0.21110134371468026,0.2914572864321608,199,TMPV,mvo
-0.22467222884386173,-0.27547764944419395,0.8082086011437732,-0.3408496878829787,-0.30480167014613757,0.3077505043712174,-0.20588235294117652,0.46733668341708545,199,HDFCLIFE,mvo
-0.4432750562575736,-0.523682277679814,1.4266490168029096,-0.3670715582543035,-0.5538078005629274,0.4723163434503641,-0.32915800164433906,0.4371859296482412,199,TRENT,mvo
-0.33418595728353906,-0.4025435568454484,1.041036496832926,-0.3866757391024033,-0.3908746597230437,0.38875010767507967,-0.27319431852523424,0.45226130653266333,199,INFY,mvo
-0.381035399799066,-0.4552718465625447,1.151236067923745,-0.3954635015767251,-0.41410405939749073,0.44132099694541593,-0.3049638793290548,0.4271356783919598,199,TCS,mvo
-0.2960296069833861,-0.3588593644379734,0.8674442075799919,-0.4136973436471774,-0.3601056221806579,0.30036719706242354,-0.18047874535699548,0.4371859296482412,199,WIPRO,mvo
-0.3112456952855961,-0.37635746289656813,0.5806814796621715,-0.6481306466249365,-0.35128805620608905,0.19685320936885398,-0.1495121616050571,0.4623115577889447,199,ITC,mvo
