total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,best_day,worst_day,positive_day_rate,observations,symbol,score_type
0.08443862883680242,0.07829286975292815,0.12755206017918244,0.6138110951947305,-0.12800325945417879,0.03999572153734594,-0.03780094770802528,0.5018450184501845,271,LT,average
0.09838150298069381,0.09117893768580876,0.153835500052122,0.5927041395186147,-0.187571180414279,0.043623776223776285,-0.03090690195431675,0.4907749077490775,271,ETERNAL,average
0.10120255178307436,0.0937847644793901,0.16451224875053028,0.5700777005462203,-0.10044376968532653,0.05926931121529026,-0.03358932071269483,0.4833948339483395,271,BEL,average
0.06638710125645075,0.06159227913277876,0.11143979733646034,0.5526955414933018,-0.08513905643272868,0.030481831697888855,-0.019785463483146054,0.4944649446494465,271,NTPC,average
0.06714720708666544,0.06229589776692057,0.12155827890911816,0.5124776224702513,-0.0821899060538217,0.044522760887428056,-0.022776395339683543,0.5092250922509225,271,DRREDDY,average
0.06302476250050115,0.05847939010661807,0.12507732778755354,0.4675458865410567,-0.0625041249866024,0.039819465601198666,-0.024797867271695966,0.5055350553505535,271,COALINDIA,average
0.05408922125411331,0.05020340924924582,0.12213104859359707,0.41106180473650517,-0.10981726083770349,0.03337551699083387,-0.028929858227123028,0.5018450184501845,271,BHARTIARTL,average
0.04486203256570942,0.041652144158022875,0.139579957134035,0.2984106386995477,-0.12882312622902437,0.04015052121433798,-0.032622937625754536,0.5018450184501845,271,ULTRACEMCO,average
0.0468043711424706,0.043452638106724395,0.16619365069996572,0.2614578711263207,-0.1473675328771481,0.04332818632342184,-0.03454951782492377,0.4870848708487085,271,M&M,average
0.032469310077237745,0.03015888923844212,0.1315386697946963,0.22927774232105044,-0.13699402968034535,0.049684228675136104,-0.03152096222486607,0.5018450184501845,271,ONGC,average
0.02747419599785217,0.02552359293147255,0.13499442671087447,0.18907145689901653,-0.09400706187753538,0.05007184152355042,-0.0274066700353715,0.4833948339483395,271,TATACONSUM,average
0.017961234971982654,0.01669151077272968,0.11514292081405428,0.14496341290217055,-0.0846837212611935,0.04677424905510236,-0.016831584207895985,0.5018450184501845,271,POWERGRID,average
