TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-23,2026-07-23,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,14220.0,14270.0,14198.65,14198.65,14198.65,14250.0,,14198.65,,,16,227657.9,11,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,14175.0,14175.0,14175.0,14175.0,14175.0,14178.0,,14175.0,,,1,14175.0,1,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,14350.0,14419.98,14325.0,14404.15,14325.0,14350.0,,14404.15,,,112,1608394.42,22,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,14220.0,14272.45,14200.0,14272.45,14272.45,14206.02,,14222.23,,,55,781933.73,17,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,,14200.0,,,1,14200.0,1,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,14201.0,14202.0,14201.0,14202.0,14202.0,14199.5,,14202.0,,,2,28403.0,2,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,,14350.0,,,10,143500.0,1,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,14350.0,14350.0,14200.0,14200.0,14200.0,14214.53,,14200.0,,,10,142150.0,4,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,14278.91,14300.0,14205.01,14239.37,14240.0,14200.0,,14239.37,,,28,399261.33,10,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,14399.99,14400.0,14280.0,14322.66,14364.0,14221.2,,14322.66,,,205,2942217.03,51,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,14202.0,14299.99,14160.1,14290.44,14225.64,14202.0,,14290.44,,,97,1382688.75,24,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,14250.0,14300.01,14213.3,14298.78,14299.96,14192.12,,14294.55,,,999,14278941.04,67,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,14350.0,14501.0,14350.0,14500.95,14501.0,14351.39,,14500.95,,,89,1287816.68,6,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,14380.0,14463.0,14325.01,14350.85,14350.0,14357.23,,14347.16,,,2324,33486597.17,135,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,14250.0,14370.0,14250.0,14298.29,14303.0,14212.02,,14298.29,,,75,1073084.87,26,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,14250.0,14300.1,14210.0,14300.1,14300.1,14250.0,,14300.1,,,50,712683.2,10,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,14206.0,14312.79,14201.06,14224.93,14224.93,14201.05,,14224.93,,,10,142189.83,5,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,14192.0,14325.01,14192.0,14270.0,14270.0,14195.36,,14282.5,,,209,2982075.07,45,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,14285.0,14350.0,14231.0,14232.26,14232.0,14185.0,,14232.26,,,243,3472252.53,49,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,14350.0,14400.0,14350.0,14395.7,14356.01,14353.57,,14397.78,,,51,733895.03,14,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,14440.0,14440.0,14223.01,14286.93,14290.0,14359.8,,14286.93,,,261,3737274.57,45,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,14220.0,14350.0,14201.0,14250.0,14250.0,14219.15,,14250.0,,,73,1042218.99,30,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14350.0,14440.0,14325.01,14325.01,14325.01,14350.01,,14325.01,,,121,1736976.31,24,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,14208.01,14350.0,14208.01,14250.01,14250.01,14202.06,,14305.61,,,77,1100130.72,22,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,14305.0,14380.0,14305.0,14337.51,14340.0,14289.99,,14346.29,,,163,2339114.58,22,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,14499.99,14499.99,14300.0,14339.0,14300.0,14365.0,,14334.42,,,268,3856726.72,101,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,14528.01,14560.0,14458.99,14479.33,14459.0,14535.0,,14492.55,,,65,943957.57,27,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,14310.0,14370.11,14247.26,14266.14,14250.0,14296.32,,14266.95,,,79,1129194.19,26,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14300.0,14399.99,14300.0,14340.15,14340.15,14235.0,,14340.15,,,37,531502.27,14,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,14161.57,14630.0,14161.57,14529.36,14550.0,14524.69,,14529.21,,,998,14541229.78,194,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,14644.97,14644.97,14502.11,14539.98,14575.0,14549.88,,14518.14,,,845,12314695.61,168,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,14600.0,14673.0,14528.0,14585.1,14624.99,14557.16,,14575.95,,,897,13094409.29,188,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14550.0,14679.9,14406.01,14588.42,14406.01,14520.0,,14587.39,,,218,3172925.7,62,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,14711.01,14788.99,14641.01,14717.07,14700.0,14709.79,,14708.8,,,1012,14892720.18,190,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,211.15,217.9,207.51,209.81,209.0,211.15,,209.81,,,333633,70925350.5,6686,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,36.39,36.39,35.7,36.39,36.39,35.68,,36.57,,,7328,266529.56,40,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1080.0,1098.9,1072.3,1083.2,1073.5,1093.6,,1083.6,,,1503658,1634562424.0,41639,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,140.45,141.7,139.9,140.15,140.4,140.45,,140.15,,,11508,1622058.0,235,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.01,10.18,9.98,10.05,9.98,10.01,,10.05,,,10940,110034.37,39,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,219.74,220.5,216.09,216.99,216.41,219.74,,216.99,,,11058,2421759.84,303,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1287.0,1319.4,1269.4,1275.7,1300.0,1289.6,,1275.6,,,6403,8239073.8,690,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,20.25,20.9,19.9,20.43,20.51,19.97,,20.43,,,1639950,33377440.25,3743,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,35600.0,36030.0,35120.0,35245.0,35275.0,35725.0,,35245.0,,,4267,151956760.0,2209,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,32.0,32.2,31.2,31.85,32.0,31.85,,31.85,,,1075,34119.87,77,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,367.05,373.2,366.05,367.3,370.0,369.95,,367.3,,,29596,10901136.2,1681,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,699.3,713.85,694.1,704.0,706.0,704.9,,704.0,,,107655,75640959.6,4344,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,20052,INE787H07156,740IIFCL33,N1,,,,,7.40% TAX FREETRI SRIII,1145.2,1145.2,1145.2,1145.2,1145.2,1147.0,,1145.2,,,200,229040.0,1,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1059.0,1059.0,1059.0,1059.0,1059.0,1058.67,,1059.0,,,110,116490.0,2,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1202.53,1202.53,1202.53,1202.53,1202.53,1229.9,,1209.0,,,1,1202.53,1,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1104.01,1105.2,1102.0,1104.56,1104.32,1103.61,,1105.72,,,568,626727.5,9,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1111.18,1111.21,1111.18,1111.2,1111.2,1111.1,,1111.2,,,599,665607.3,3,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1128.0,1128.01,1123.1,1127.83,1128.0,1130.0,,1127.83,,,705,792795.92,13,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1120.5,1120.5,1120.26,1120.26,1120.26,1120.0,,1120.26,,,111,124372.86,2,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1048.25,1048.25,1043.5,1043.5,1043.5,1048.25,,1044.25,,,1005,1050241.25,11,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1078.0,1084.7,1078.0,1084.7,1084.7,1077.0,,1084.7,,,430,465443.2,3,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,186,INE906B07DE1,850NHAI29,N5,,,,,8.50% TAX FREE TR I S IIA,1099.01,1099.23,1099.01,1099.23,1099.23,1099.01,,1099.23,,,600,659472.0,2,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1106.46,1106.46,1104.11,1105.07,1105.05,1106.46,,1105.07,,,483,533797.3,30,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1138.97,1138.97,1136.5,1136.57,1136.5,1136.01,,1136.57,,,115,130729.7,3,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1246.0,1250.1,1245.6,1250.1,1250.1,1243.0,,1250.1,,,110,137065.0,3,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1279.0,1287.97,1275.15,1275.15,1275.15,1279.25,,1275.15,,,972,1244467.64,19,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1279.9,1279.99,1279.9,1279.93,1279.99,1270.01,,1279.93,,,75,95994.84,2,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,205.0,211.0,198.17,200.38,198.17,204.15,,200.38,,,16824,3415745.64,745,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,10.12,10.18,9.94,10.01,9.99,10.2,,10.01,,,299044,3005884.25,733,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,196.89,203.99,190.0,197.61,202.2,192.86,,197.74,,,4614,920925.2,111,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,40.0,42.5,40.0,40.23,40.2,40.6,,40.23,,,492067,20012815.19,776,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,55.9,58.65,55.9,58.65,58.65,55.9,,58.65,,,4000,229100.0,2,F1,2000,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1786.3,1786.3,1743.3,1756.0,1743.3,1785.5,,1755.3,,,1531,2700143.7,309,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,12.79,12.88,12.0,12.12,12.1,12.56,,12.12,,,332187,4061665.77,1107,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,91.58,91.58,89.78,90.55,91.22,90.58,,90.55,,,10345,938230.8,859,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,509.95,510.25,497.05,500.8,505.25,510.25,,500.8,,,169663,85300597.55,9322,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,74.9,74.9,74.9,74.9,74.9,72.35,,74.9,,,1600,119840.0,1,F1,1600,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,9.19,9.39,9.03,9.15,9.22,9.09,,9.15,,,95093,872246.7,264,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,75.0,75.0,75.0,75.0,75.0,75.05,,75.0,,,1200,90000.0,1,F1,1200,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,74.47,77.2,74.47,77.2,77.2,75.98,,76.82,,,7172,551843.84,42,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,28.9,30.2,28.21,28.7,28.9,28.91,,28.66,,,47784,1391104.61,325,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,116.88,116.88,111.15,112.71,113.0,117.48,,112.71,,,16464,1875853.94,612,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,17164,INE01C001026,AARTECH,BE,,,,,AARTECH SOLONICS LIMITED,48.13,48.45,47.31,47.93,47.76,47.88,,47.43,,,3528,169370.65,46,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,411.0,414.85,406.55,410.0,410.0,412.0,,409.95,,,78060,32060626.6,3019,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,493.1,493.1,476.0,478.2,477.8,495.95,,478.2,,,474167,229298377.1,15377,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,669.0,677.85,654.0,659.8,660.0,672.7,,659.8,,,240268,159876263.75,18049,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,392.55,394.3,385.0,385.8,385.0,388.2,,385.8,,,5993,2320757.0,315,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,164.5,164.5,153.51,156.63,154.0,161.75,,156.63,,,31699,5033323.0,991,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,101.69,106.4,95.85,103.0,102.51,103.24,,103.03,,,17825215,1826779447.62,67237,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1422.2,1440.0,1380.0,1385.9,1385.1,1444.0,,1385.9,,,124946,174390486.8,17463,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,14.91,15.36,14.8,14.86,14.9,14.97,,14.87,,,24023,360006.31,247,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,26.89,27.98,26.89,27.0,27.0,26.89,,27.18,,,2589,71581.59,44,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.0,201.89,201.0,201.06,201.0,201.47,,201.06,,,3596,723112.92,71,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7519.0,7684.5,7486.0,7528.0,7532.0,7506.0,,7528.0,,,304111,2309170803.5,39573,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,28905.0,28905.0,28455.0,28690.0,28575.0,28900.0,,28690.0,,,20311,583414585.0,7410,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1033.98,1033.98,1033.98,1033.98,1033.98,1060.5,,1047.24,,,20,20679.6,1,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,25.05,25.5,25.05,25.1,25.1,25.65,,25.1,,,4800,121040.0,3,F1,1600,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,41.55,41.55,41.55,41.55,41.55,43.7,,41.55,,,4500,186975.0,3,F1,1500,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,5549,INE251C01025,ABMINTLLTD,EQ,,,,,ABM INTERNATIONAL LTD,39.15,42.95,39.15,42.07,40.25,42.74,,42.07,,,753,31958.57,23,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,218.7,223.0,218.7,222.0,221.25,215.65,,222.0,,,37000,8188725.0,60,F1,500,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1354.2,1358.0,1331.7,1333.9,1335.8,1359.0,,1333.9,,,136931,183666401.3,13420,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1130.0,1150.0,1120.9,1145.8,1145.0,1128.1,,1145.8,,,4777,5450083.1,640,F1,1,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,508.8,509.9,497.0,505.95,508.35,493.55,,505.95,,,45500,22952775.0,73,F1,500,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,164.0,171.8,160.0,170.25,171.8,164.1,,170.25,,,20400,3412800.0,16,F1,1200,,,,,
2026-07-23,2026-07-23,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,5.01,5.09,4.96,5.02,5.01,5.01,,5.02,,,26105,131575.94,104,F1,1,,,,,
