TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-07,2026-07-07,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,14345.0,14399.9,14340.0,14369.92,14370.0,14519.18,,14369.92,,,57,818110.45,14,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,14335.01,14339.0,14335.01,14339.0,14339.0,14460.59,,14344.5,,,4,57348.02,2,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,14489.99,14489.99,14489.99,14489.99,14489.99,14505.01,,14489.99,,,1,14489.99,1,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,14519.0,14519.0,14519.0,14519.0,14519.0,14520.0,,14519.0,,,4,58076.0,1,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,14340.01,14400.01,14320.42,14322.6,14325.0,14500.0,,14322.6,,,64,918940.42,10,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,14361.52,14449.99,14360.0,14398.86,14398.49,14428.89,,14365.12,,,128,1840485.94,46,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,14485.0,14485.0,14359.01,14360.5,14360.0,14467.8,,14360.5,,,40,575840.04,18,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,14405.01,14539.0,14377.01,14400.75,14400.0,14528.18,,14402.62,,,139,2003181.36,21,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,14450.0,14450.0,14450.0,14450.0,14450.0,14125.0,,14591.48,,,1,14450.0,1,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,14524.4,14524.4,14399.99,14422.39,14430.0,14524.4,,14422.48,,,1072,15462667.57,106,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,14399.0,14440.0,14370.0,14370.0,14370.0,14500.0,,14355.0,,,58,834719.65,26,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,14469.0,14469.0,14355.0,14366.25,14355.0,14482.47,,14367.7,,,119,1709674.0,15,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,14519.0,14519.0,14400.0,14400.0,14400.0,14640.0,,14400.0,,,13,188628.0,2,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,14382.74,14499.0,14382.74,14400.0,14400.0,14455.01,,14400.0,,,8,115581.74,6,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,14485.99,14485.99,14381.01,14395.0,14395.0,14537.98,,14395.0,,,12,172930.01,9,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,14449.0,14450.01,14340.0,14370.0,14370.0,14479.84,,14370.0,,,470,6779877.92,49,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,14640.0,14640.0,14372.01,14411.61,14415.0,14640.0,,14411.61,,,108,1560299.59,37,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,14500.0,14500.01,14333.0,14449.99,14449.99,14570.28,,14449.99,,,104,1499572.83,43,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,14499.0,14499.0,14474.7,14475.0,14475.0,14506.0,,14475.0,,,35,506864.7,5,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14499.0,14499.0,14375.0,14375.0,14375.0,14499.94,,14375.0,,,5,72154.0,4,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,14352.0,14424.0,14352.0,14377.85,14385.0,14505.26,,14377.85,,,240,3451762.41,32,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,14655.0,14655.0,14400.0,14400.0,14400.0,14661.13,,14400.0,,,209,3017817.02,52,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,14772.64,14772.64,14411.0,14473.49,14499.0,14780.71,,14473.11,,,168,2442497.22,55,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,14551.0,14672.98,14480.0,14496.12,14480.0,14617.77,,14503.11,,,198,2876866.25,74,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,14431.02,14775.0,14431.02,14497.69,14500.0,14611.0,,14497.69,,,104,1507091.77,28,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14651.01,14651.01,14450.0,14499.0,14499.0,14623.32,,14499.0,,,22,318642.01,6,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,14999.88,15089.8,14600.0,14602.57,14600.0,14796.96,,14603.81,,,248,3636287.06,81,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,14787.0,14787.01,14581.0,14621.56,14630.0,14786.96,,14618.09,,,594,8694726.98,209,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,14898.0,14898.0,14701.07,14726.71,14763.0,14900.93,,14727.63,,,1405,20715361.26,298,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14672.02,14681.63,14550.0,14552.02,14552.02,14812.66,,14620.0,,,191,2790491.23,42,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,15085.0,15085.0,14742.65,14858.78,14883.0,15042.65,,14858.72,,,736,10956282.19,257,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,195.9,197.24,194.02,195.53,194.41,196.07,,195.52,,,89695,17548628.57,2098,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,30.9,31.6,30.9,31.28,31.6,30.99,,31.33,,,1911,59760.04,17,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1140.0,1154.0,1126.4,1150.1,1147.4,1133.3,,1150.1,,,1855535,2122684687.7,66312,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,140.6,140.6,139.5,139.65,139.6,141.0,,139.65,,,27781,3886349.65,291,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.15,10.24,10.02,10.19,10.22,10.14,,11.34,,,2518,25760.26,17,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,226.6,226.6,221.42,222.66,222.5,226.6,,222.66,,,22591,5035521.57,617,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1210.0,1215.0,1165.0,1168.5,1165.0,1207.5,,1168.7,,,8197,9652450.7,973,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,17.57,17.6,17.31,17.47,17.59,17.57,,17.47,,,123265,2153251.54,616,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,35200.0,35500.0,34975.0,35260.0,35350.0,35210.0,,35260.0,,,2587,91121405.0,1599,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,33.0,33.45,32.25,33.12,33.45,33.0,,33.24,,,2019,66630.49,59,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,378.2,383.1,363.3,366.25,367.5,380.65,,366.25,,,65407,24130876.65,2359,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,710.9,734.6,700.65,712.65,714.5,700.65,,712.65,,,918265,661021029.1,35117,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1100.05,1107.9,1100.05,1107.7,1107.7,1100.21,,1107.7,,,111,122966.55,5,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1109.05,1109.05,1109.05,1109.05,1109.05,1109.13,,1109.05,,,1,1109.05,1,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1019.0,1019.0,1018.5,1018.5,1018.5,1018.49,,1018.5,,,420,427920.0,3,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1040.2,1045.2,1040.05,1041.0,1041.0,1040.2,,1042.5,,,1750,1822005.3,15,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1105.5,1109.0,1105.0,1106.0,1106.0,1104.0,,1103.06,,,2594,2869608.2,35,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1139.45,1145.0,1139.45,1145.0,1145.0,1139.45,,1145.0,,,900,1026924.78,9,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1254.0,1254.0,1254.0,1254.0,1254.0,1253.6,,1248.0,,,1,1254.0,1,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1268.0,1275.0,1268.0,1274.0,1274.0,1275.0,,1274.0,,,40,50855.5,6,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1270.0,1275.0,1270.0,1275.0,1275.0,1268.2,,1275.0,,,125,159165.0,2,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,218.92,218.92,212.74,213.49,214.87,216.21,,213.49,,,49698,10635943.36,945,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,10.87,11.0,10.53,10.83,11.0,10.88,,10.83,,,917588,9804321.78,1505,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,215.0,219.0,213.0,213.04,214.0,219.96,,213.04,,,540,115926.56,28,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,45.5,45.5,43.1,43.55,43.1,44.94,,43.55,,,94480,4148438.89,596,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1736.3,1756.0,1711.4,1731.6,1735.4,1768.0,,1731.0,,,2627,4593490.9,256,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,14.29,14.38,13.65,13.68,13.7,13.71,,13.67,,,147563,2043717.24,280,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,96.17,97.17,95.16,95.83,96.39,95.15,,95.93,,,12685,1218023.12,579,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,554.0,554.0,540.25,545.8,545.0,556.5,,545.8,,,388701,211609267.05,17700,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.65,9.0,8.65,8.78,8.84,8.74,,8.78,,,47953,421200.72,281,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,81.7,86.4,79.0,79.0,79.0,72.0,,79.0,,,44400,3742560.0,20,F1,1200,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,85.03,87.99,84.83,87.99,87.99,86.56,,89.48,,,75208,6554094.84,58,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,25.35,25.66,24.61,25.03,25.48,24.99,,24.87,,,20802,520352.02,427,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,117.5,119.95,115.0,116.17,115.0,118.34,,116.17,,,8830,1030841.48,343,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,59.5,60.98,52.4,53.07,52.5,57.48,,53.08,,,1186383,66251046.81,7791,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,382.0,392.5,378.3,388.95,388.95,379.7,,388.9,,,208159,80303322.4,6915,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,490.0,490.05,477.0,478.45,478.6,488.5,,478.45,,,350717,169162344.1,12782,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,705.35,713.0,696.4,699.5,699.85,705.35,,699.35,,,121104,85053474.95,12699,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,389.0,394.05,382.35,383.95,387.5,389.0,,383.95,,,6903,2677652.2,391,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,141.01,148.78,138.0,140.33,140.99,142.27,,140.33,,,35666,5069328.12,709,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,763801,INE2FMX01012,AASTHA,BE,,,,,AASTHA SPINTEX LIMITED,131.0,133.0,129.67,129.67,129.67,136.49,,129.67,,,121969,15871622.03,1027,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,18.7,18.7,18.35,18.65,18.65,20.5,,18.65,,,6000,111400.0,3,F1,2000,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1514.0,1530.8,1503.0,1506.2,1505.0,1514.0,,1506.0,,,61237,92492309.9,12000,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,15.49,15.49,15.02,15.02,15.02,15.81,,15.0,,,33155,500340.44,240,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,28.78,30.25,28.64,28.98,29.1,28.92,,29.02,,,7449,218953.88,49,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.09,201.8,201.0,201.0,201.0,201.01,,201.0,,,6223,1250955.48,49,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7107.0,7107.0,6868.0,6978.0,6970.5,7073.0,,6978.0,,,229515,1595590212.5,28026,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26960.0,27000.0,26565.0,26725.0,26700.0,26860.0,,26725.0,,,6926,185259000.0,3317,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,755942,INE860H07IR8,ABCL26,N3,,,,,ABCL SR II,1224.9,1224.9,1214.2,1214.2,1214.2,1224.8,,1214.2,,,45,54660.4,2,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,755945,INE860H07IU2,ABCL28,N6,,,,,ABCL SR IV,1216.0,1216.0,1216.0,1216.0,1216.0,1212.0,,1216.0,,,450,547200.0,1,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,26.55,26.55,26.1,26.55,26.55,27.5,,26.55,,,19200,506560.0,12,F1,1600,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,33.0,33.0,32.3,32.3,32.3,34.0,,32.3,,,4500,146400.0,3,F1,1500,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,5549,INE251C01025,ABMINTLLTD,EQ,,,,,ABM INTERNATIONAL LTD,40.4,42.0,40.4,40.63,40.4,40.92,,40.63,,,129,5272.6,6,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,236.0,236.0,232.5,234.35,234.0,235.05,,234.35,,,51000,11971550.0,38,F1,500,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1404.5,1404.8,1380.0,1384.4,1382.9,1397.1,,1384.4,,,92854,128964795.1,8252,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1109.0,1123.0,1095.0,1108.7,1123.0,1109.0,,1108.7,,,7480,8262198.1,927,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,499.2,504.9,495.0,498.5,495.0,509.4,,498.5,,,32500,16244275.0,60,F1,500,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,21218,INE113X01015,ACCORD,ST,,,,,ACCORD SYNERGY LIMITED,187.25,187.25,187.25,187.25,187.25,178.35,,187.25,,,14000,2621500.0,4,F1,2000,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,158.0,158.0,154.0,154.0,154.0,159.0,,154.0,,,9600,1500900.0,8,F1,1200,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,5.48,5.48,5.28,5.33,5.38,5.4,,5.33,,,24589,131536.93,131,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,22.0,22.0,20.81,21.43,21.94,21.53,,21.43,,,3740,80333.07,56,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,761112,INE1J6M01010,ACETEC,SM,,,,,ACETECH E-COMMERCE LTD,126.0,126.0,126.0,126.0,126.0,126.8,,126.0,,,1200,151200.0,1,F1,1200,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,384.0,386.6,364.7,367.15,368.0,383.7,,367.15,,,1505840,558238881.35,42732,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,1010.9,1010.9,991.5,998.2,997.0,1006.4,,998.1,,,152429,152154540.5,10813,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,3515.0,3540.0,3348.0,3391.0,3401.0,3514.8,,3391.0,,,476371,1628269366.0,48646,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,1637.7,1663.9,1616.0,1651.0,1654.0,1622.8,,1651.0,,,4092032,6722119334.0,88073,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,25,INE423A01024,ADANIENT,EQ,,,,,ADANI ENTERPRISES LIMITED,3209.9,3215.2,3096.5,3107.2,3109.9,3206.6,,3107.2,,,2093552,6589388134.4,74092,F1,1,,,,,
2026-07-07,2026-07-07,CM,NSE,STK,3563,INE364U01010,ADANIGREEN,EQ,,,,,ADANI GREEN ENERGY LTD,1552.0,1562.0,1511.7,1519.0,1518.5,1549.2,,1519.0,,,1763681,2698806741.4,41946,F1,1,,,,,
