TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-20,2026-07-20,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,14111.0,14499.85,14111.0,14361.76,14360.0,14301.68,,14363.04,,,897,12854718.4,188,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,14321.01,14439.99,14316.0,14354.85,14344.0,14320.7,,14354.44,,,1740,24979134.33,200,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,14450.0,14499.99,14420.0,14422.73,14431.0,14443.07,,14417.59,,,1106,15980864.52,245,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14260.0,14449.0,14205.05,14336.25,14370.0,14260.31,,14336.25,,,432,6184286.89,74,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,14416.2,14688.98,14244.06,14546.13,14550.0,14535.54,,14546.75,,,1218,17722732.44,281,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,203.5,209.25,202.0,206.27,207.0,204.64,,206.27,,,242306,50004322.01,5167,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,34.39,34.39,33.16,34.38,34.38,33.72,,34.43,,,3115,106577.11,43,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1105.0,1128.9,1102.2,1126.5,1123.0,1113.7,,1126.5,,,881095,986833903.7,37395,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,137.95,138.5,136.65,138.25,138.5,136.45,,138.15,,,8027,1106020.2,223,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.19,10.19,10.09,10.13,10.17,10.14,,10.13,,,869,8800.87,21,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,213.97,214.7,212.61,213.74,213.6,210.78,,213.74,,,15785,3376046.32,546,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1241.0,1290.0,1222.2,1267.4,1281.0,1250.4,,1265.8,,,14764,18578530.6,1690,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,18.65,18.94,18.33,18.72,18.65,18.3,,18.74,,,477160,8911956.46,1740,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,34940.0,35570.0,34710.0,35240.0,35150.0,34870.0,,35240.0,,,3974,139822445.0,2359,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,32.15,32.15,31.51,31.71,31.71,31.93,,31.71,,,6193,198119.99,58,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,366.65,379.75,363.05,377.8,374.05,365.6,,377.8,,,53969,20052956.1,2604,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,718.0,736.7,712.2,728.6,725.8,724.15,,728.5,,,154463,111922009.1,7286,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20052,INE787H07156,740IIFCL33,N1,,,,,7.40% TAX FREETRI SRIII,1147.0,1147.0,1147.0,1147.0,1147.0,1140.0,,1147.0,,,1000,1147000.0,1,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1058.67,1058.67,1058.67,1058.67,1058.67,1059.52,,1058.67,,,20,21173.4,1,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1201.25,1201.25,1201.25,1201.25,1201.25,1201.25,,1205.13,,,139,166973.75,1,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1103.11,1103.11,1103.11,1103.11,1103.11,1105.01,,1103.11,,,100,110311.0,1,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1111.1,1111.1,1110.61,1110.61,1110.61,1116.0,,1115.0,,,250,277709.49,4,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1020.0,1020.0,1020.0,1020.0,1020.0,1026.0,,1020.33,,,100,102000.0,1,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1049.79,1049.79,1042.75,1043.31,1043.31,1043.3,,1043.31,,,1206,1257892.47,11,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1078.0,1078.0,1076.0,1076.0,1076.0,1077.0,,1076.0,,,195,210020.0,2,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1108.4,1108.4,1105.05,1106.0,1106.0,1105.01,,1106.0,,,81,89641.0,6,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1131.0,1139.0,1130.21,1135.34,1135.06,1140.0,,1135.34,,,500,567043.59,9,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1248.3,1250.0,1243.0,1243.0,1243.0,1250.0,,1249.0,,,1000,1247770.75,11,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1271.1,1275.0,1271.1,1275.0,1275.0,1278.99,,1272.73,,,1660,2112600.0,16,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1271.0,1271.0,1265.0,1270.0,1270.0,1265.03,,1270.0,,,1379,1748298.5,16,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,205.9,205.9,200.73,202.47,202.1,202.9,,202.46,,,8692,1757322.75,374,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,10.07,11.03,9.97,10.14,10.19,10.08,,10.14,,,5403193,56249090.62,16257,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,198.01,202.0,192.0,194.04,194.0,200.45,,194.08,,,5738,1129677.84,146,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,42.2,42.2,41.06,41.65,42.07,41.42,,41.65,,,83123,3445806.72,805,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1780.5,1847.9,1728.1,1829.7,1825.0,1781.6,,1829.2,,,5885,10501566.7,354,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,13.0,13.09,12.5,12.58,12.56,12.84,,12.58,,,141939,1798576.49,503,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,88.0,94.0,87.0,92.68,93.45,89.4,,92.68,,,61869,5624073.82,1345,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,517.25,524.45,508.25,510.55,510.4,517.25,,511.3,,,332074,170317767.8,13723,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,69.0,69.0,69.0,69.0,69.0,72.0,,69.0,,,1600,110400.0,1,F1,1600,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,9.13,9.15,8.95,8.98,8.96,8.95,,8.98,,,55100,495951.76,224,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,75.0,75.0,75.0,75.0,75.0,75.0,,75.0,,,1200,90000.0,1,F1,1200,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,73.41,76.01,73.41,76.01,76.01,74.9,,78.0,,,63479,4763993.39,59,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,28.62,33.0,26.4,31.52,30.62,28.34,,31.5,,,358176,10306513.27,2447,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,115.05,117.74,115.05,115.98,117.5,117.74,,115.98,,,8527,991640.05,283,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,17164,INE01C001026,AARTECH,BE,,,,,AARTECH SOLONICS LIMITED,47.58,49.15,47.01,48.41,48.49,47.58,,48.41,,,23064,1098013.4,91,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,417.05,422.5,410.0,418.0,419.35,422.3,,418.0,,,196390,81811313.6,6810,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,492.7,502.6,489.35,495.4,495.6,493.95,,495.4,,,713939,354204512.55,18636,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,707.0,713.4,693.0,697.95,700.0,707.9,,697.95,,,104785,73529643.6,11227,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,389.0,397.75,389.0,391.75,394.85,392.3,,391.8,,,4172,1636603.15,274,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,148.4,159.7,147.4,156.5,158.3,148.87,,156.5,,,89002,13809323.51,2460,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,115.0,122.0,105.33,107.55,107.0,116.14,,107.59,,,4800833,538378461.32,17292,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,18.25,18.25,18.25,18.25,18.25,18.5,,18.25,,,2000,36500.0,1,F1,2000,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1477.0,1515.0,1476.9,1497.4,1496.6,1481.4,,1497.4,,,34533,51774895.8,6938,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,14.66,15.35,14.21,14.99,15.0,14.62,,14.94,,,43477,652592.13,268,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,27.01,28.24,27.01,28.21,28.21,28.24,,28.26,,,2835,78608.62,21,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,202.24,202.49,201.0,201.09,201.04,202.24,,201.1,,,6053,1217617.09,92,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7495.5,7574.0,7416.5,7517.0,7532.0,7506.0,,7517.0,,,272955,2044187843.5,30211,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,28055.0,28345.0,27910.0,28275.0,28260.0,28055.0,,28275.0,,,8865,249974740.0,3763,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,39.75,39.75,39.75,39.75,39.75,37.9,,39.75,,,10500,417375.0,7,F1,1500,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,5549,INE251C01025,ABMINTLLTD,EQ,,,,,ABM INTERNATIONAL LTD,44.17,44.17,41.2,42.82,43.98,40.16,,42.82,,,163,7081.61,14,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,226.6,231.0,220.15,227.2,225.5,226.4,,227.2,,,23000,5252700.0,43,F1,500,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1375.0,1393.2,1361.0,1381.4,1384.5,1377.7,,1381.3,,,192858,265316413.1,15590,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1150.0,1168.4,1127.0,1158.9,1155.0,1150.8,,1158.9,,,11235,12955678.1,1234,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,521.0,530.0,518.1,527.55,530.0,513.4,,527.55,,,531500,277243800.0,281,F1,500,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,164.1,164.1,164.1,164.1,164.1,165.65,,164.1,,,1200,196920.0,1,F1,1200,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,4.87,5.0,4.84,4.9,4.97,4.87,,4.9,,,64234,315690.23,176,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,20.12,20.21,19.94,19.99,20.0,20.31,,19.99,,,4647,93221.79,41,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,383.0,393.9,375.25,377.55,376.5,385.25,,377.55,,,1381083,527792827.0,30010,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,987.4,1001.3,983.5,991.6,995.0,987.4,,991.4,,,187267,185604266.8,11001,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,30464,INE0KLO01025,ACTIVEINFR,SM,,,,,ACTIVE INFRASTRUCTURES L,179.8,179.8,179.8,179.8,179.8,179.8,,179.8,,,600,107880.0,1,F1,600,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,3619.4,3671.7,3601.7,3656.2,3660.6,3619.4,,3656.2,,,189140,689620822.3,21194,F1,1,,,,,
