score_date,symbol,fundamental_score,computed_score,previous_score,score_changed,score_source,growth_score,profitability_score,efficiency_score,shareholder_return_score,shareholding_quality_score,freshness_score,quarterly_recency_score,annual_recency_score,disclosure_score,filing_consistency_score,shareholding_recency_score,promoter_score,shareholding_trend_score,latest_revenue,latest_net_profit,latest_eps,latest_margin,latest_net_margin,latest_interest_to_revenue,latest_expense_ratio,latest_gross_npa,latest_net_npa,latest_dividend_payout,quarterly_revenue_yoy_pct,quarterly_revenue_qoq_pct,quarterly_profit_yoy_pct,quarterly_profit_qoq_pct,quarterly_eps_yoy_pct,annual_revenue_3y_cagr_pct,annual_profit_3y_cagr_pct,margin_yoy_change_pct,expense_ratio_yoy_change_pct,positive_profit_quarters,positive_revenue_quarters,quarterly_recency_days,annual_recency_days,shareholding_recency_days,formal_latest_quarter_end,formal_latest_annual_end,announcement_latest_quarter_end,announcement_latest_annual_end,latest_quarter_end,latest_annual_end,latest_quarter_filing_dt,latest_annual_filing_dt,latest_result_announcement_dt,result_freshness_source,latest_quarter_has_xbrl,latest_annual_has_xbrl,latest_quarter_xbrl,latest_annual_xbrl,latest_financial_format_new,quarterly_filing_count,annual_filing_count,quarterly_period_count,annual_period_count,latest_shareholding_date,latest_shareholding_submission_dt,latest_shareholding_record_id,latest_shareholding_xbrl,latest_promoter_holding,latest_public_holding,promoter_holding_qoq_change,public_holding_qoq_change,previous_score_file
2025-12-12,KOTAKBANK,58,58,58,False,carried_forward,13.81,13.0,10.87,0.29,10.41,10.0,30,20,13,10,15,8,2.81,17199.0,4468.0,4.49,-10.0,25.978254549683122,42.63619977905692,67.48066748066748,1.45,0.36,2.0,4.699579959822242,-0.28409090909090606,-11.419508326724825,-0.08944543828264262,-11.439842209072982,24.854761166569084,22.321888329360128,13.0,-12.229565672068873,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/KOTAKBANK/consolidated/,https://www.screener.in/company/KOTAKBANK/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_KOTAKBANK_shareholding_20250930,https://www.screener.in/company/KOTAKBANK/consolidated/,25.87,12.35,-0.00999999999999801,0.16999999999999993,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,LT,52,52,52,False,carried_forward,19.87,11.09,9.07,4.43,0.0,8.0,30,20,13,10,0,0,0.0,67984.0,4678.0,28.54,13.0,6.881030830783713,3.633207813603201,87.47646505060014,,,31.0,10.444318089513448,6.760470484775194,14.125396438155647,8.33719314497452,15.593357634669891,17.780109178703228,19.25998392601933,0.0,0.3381334772104907,4,4,73,256,,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/LT/consolidated/,https://www.screener.in/company/LT/consolidated/,0,11,11,11,11,,,,,,,,,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,M&M,67,67,67,False,carried_forward,22.85,13.77,9.1,3.14,8.34,10.0,30,20,13,10,15,5,2.84,46106.0,3964.0,29.54,19.0,8.597579490738733,5.090443760031232,80.60989892855594,,,22.0,21.57472840417678,1.2673241230863885,17.94108896161857,-9.435686543294498,15.843137254901961,20.865418841358306,24.725811062543034,0.0,-0.5787942472693999,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/M%26M/consolidated/,https://www.screener.in/company/M%26M/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_M&M_shareholding_20250930,https://www.screener.in/company/M%26M/consolidated/,18.43,9.93,0.0,0.16000000000000014,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,MARUTI,65,65,65,False,carried_forward,19.45,10.59,9.05,4.14,11.88,10.0,30,20,13,10,15,10,2.88,42344.0,3349.0,106.52,12.0,7.909030795390137,0.1346117513697336,87.98885320234272,,,29.0,13.071110042991796,9.685273928247629,7.962604771115411,-11.682489451476796,7.944872314552076,20.07300864332684,55.183458139906975,-1.0,1.337674265655508,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/MARUTI/consolidated/,https://www.screener.in/company/MARUTI/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_MARUTI_shareholding_20250930,https://www.screener.in/company/MARUTI/consolidated/,58.28,3.3,0.0,0.11999999999999966,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,MAXHEALTH,73,73,73,False,carried_forward,25.0,18.5,9.54,2.0,8.16,10.0,30,20,13,10,15,5,2.66,2135.0,491.0,5.05,27.0,22.997658079625293,2.529274004683841,73.06791569086651,,,14.0,25.073227885178675,5.276134122287979,74.11347517730495,59.41558441558441,74.13793103448276,21.307814740495168,21.15805669714892,1.0,-0.5700456448101079,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/MAXHEALTH/consolidated/,https://www.screener.in/company/MAXHEALTH/consolidated/,0,11,9,11,9,2025-09-30,2025-09-30,screener_MAXHEALTH_shareholding_20250930,https://www.screener.in/company/MAXHEALTH/consolidated/,23.74,4.43,0.0,0.33999999999999986,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,NESTLEIND,57,57,57,False,carried_forward,5.17,15.84,9.13,5.0,12.13,10.0,30,20,13,10,15,10,3.13,5644.0,743.0,3.85,22.0,13.164422395464209,0.815024805102764,78.26009922041106,,,81.0,10.579937304075226,10.75353218210362,-17.352614015572854,14.837712519319934,-17.381974248927033,,,-1.0,1.0657418536399064,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/NESTLEIND/consolidated/,https://www.screener.in/company/NESTLEIND/consolidated/,0,7,3,7,3,2025-09-30,2025-09-30,screener_NESTLEIND_shareholding_20250930,https://www.screener.in/company/NESTLEIND/consolidated/,62.76,15.63,0.0,-0.129999999999999,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,NTPC,66,66,66,False,carried_forward,11.2,18.39,9.25,5.0,12.32,10.0,30,20,13,10,15,10,3.32,44786.0,5225.0,5.23,29.0,11.666592238646006,7.66310900727906,71.38391461617469,,,35.0,0.17894689750816983,-4.842239456071395,-2.8810408921933095,-14.456450556647017,-3.860294117647056,12.348951171753297,12.196167511955935,3.0,-2.523390890916076,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/NTPC/consolidated/,https://www.screener.in/company/NTPC/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_NTPC_shareholding_20250930,https://www.screener.in/company/NTPC/consolidated/,51.1,3.45,0.0,-0.31999999999999984,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,ONGC,64,64,64,False,carried_forward,12.0,14.86,10.63,5.0,12.01,10.0,30,20,13,10,15,10,3.01,157911.0,12615.0,8.57,17.0,7.988677166251875,2.160077512016262,83.20509654172287,,,43.0,-0.8912264405545711,-3.186232434951075,28.18819225688447,9.182966937857028,5.282555282555279,7.60509606196067,-8.044479007540328,4.0,-3.8821620582984764,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/ONGC/consolidated/,https://www.screener.in/company/ONGC/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_ONGC_shareholding_20250930,https://www.screener.in/company/ONGC/consolidated/,58.89,3.87,0.0,-0.009999999999999787,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,POWERGRID,54,54,54,False,carried_forward,6.05,16.0,4.65,5.0,12.01,10.0,30,20,13,10,15,10,3.01,11476.0,3566.0,3.83,79.0,31.07354478912513,18.717323109097247,21.09620076681771,,,54.0,1.7556304309274795,2.5008931761343334,-5.984708673872918,-1.7901404571743273,-6.127450980392157,3.233873340533844,-2.6513022169845413,-6.0,6.191075744650659,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/POWERGRID/consolidated/,https://www.screener.in/company/POWERGRID/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_POWERGRID_shareholding_20250930,https://www.screener.in/company/POWERGRID/consolidated/,51.34,3.6,0.0,-0.009999999999999787,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,RELIANCE,62,62,62,False,carried_forward,15.14,13.94,9.7,1.57,11.8,10.0,30,20,13,10,15,10,2.8,254623.0,22092.0,13.42,18.0,8.67635680987185,2.6812189000993625,81.979239895846,,,11.0,9.971710540523038,4.511312142904056,14.330072970035701,-28.23311568073287,9.64052287581698,11.494872324226568,6.220153414274954,1.0,-1.151604252986786,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/RELIANCE/consolidated/,https://www.screener.in/company/RELIANCE/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_RELIANCE_shareholding_20250930,https://www.screener.in/company/RELIANCE/consolidated/,50.01,10.92,-0.060000000000002274,0.08000000000000007,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,SBILIFE,49,49,49,False,carried_forward,9.08,6.71,9.68,1.57,11.94,10.0,30,20,13,10,15,10,2.94,23115.0,495.0,4.93,2.0,2.1414665801427644,0.0,97.77200951762924,,,11.0,-42.64552627661158,-40.72468971176531,-6.427221172022679,-16.666666666666664,-6.6287878787878896,12.096899041462272,17.015695075232927,0.0,-0.7243430207063142,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/SBILIFE/,https://www.screener.in/company/SBILIFE/,0,11,11,11,11,2025-09-30,2025-09-30,screener_SBILIFE_shareholding_20250930,https://www.screener.in/company/SBILIFE/consolidated/,55.36,4.09,-0.00999999999999801,0.040000000000000036,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,SBIN,57,57,57,False,carried_forward,17.28,9.0,7.7,2.57,10.43,10.0,30,20,13,10,15,10,1.43,128040.0,21861.0,22.9,-17.0,17.07357075913777,60.92002499218994,56.439393939393945,2.13,0.52,18.0,5.778842579206089,1.8380803155994219,6.301969365426685,-1.1753537362687028,3.292737934145218,19.134793252952043,29.377426072522116,-4.0,4.633040930182496,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/SBIN/consolidated/,https://www.screener.in/company/SBIN/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_SBIN_shareholding_20250930,https://www.screener.in/company/SBIN/consolidated/,55.5,7.13,-1.9200000000000017,-0.4299999999999997,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,SHRIRAMFIN,67,67,67,False,carried_forward,20.54,17.5,6.08,2.71,9.9,10.0,30,20,13,10,15,8,2.3,11912.0,2314.0,12.3,28.0,19.425789120214908,46.381799865681664,26.099731363331095,,,19.0,18.057482656095146,3.2593619972260734,7.4779377612633535,7.179249652616959,7.989464442493421,31.656449159360413,52.10793316607105,-1.0,-2.007305306639175,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/SHRIRAMFIN/consolidated/,https://www.screener.in/company/SHRIRAMFIN/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_SHRIRAMFIN_shareholding_20250930,https://www.screener.in/company/SHRIRAMFIN/consolidated/,25.39,6.34,0.0,0.7000000000000002,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,SUNPHARMA,71,71,71,False,carried_forward,15.5,18.5,9.96,5.0,12.04,10.0,30,20,13,10,15,10,3.04,14478.0,3125.0,13.0,31.0,21.58447299350739,0.6907031357922364,68.73186904268546,,,35.0,8.93085546610488,4.526748971193406,2.8975963121501414,36.28434365460096,2.6045777426992878,10.799178375367813,47.903694492449,1.0,-1.6315347644020335,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/SUNPHARMA/consolidated/,https://www.screener.in/company/SUNPHARMA/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_SUNPHARMA_shareholding_20250930,https://www.screener.in/company/SUNPHARMA/consolidated/,54.48,8.72,0.0,-0.03999999999999915,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,TATACONSUM,64,64,64,False,carried_forward,17.21,11.38,9.05,5.0,10.86,10.0,30,20,13,10,15,8,3.26,4966.0,407.0,4.09,14.0,8.195730970600081,0.6645187273459524,86.4679822795006,,,64.0,17.845277645942105,3.912952500523126,10.899182561307907,22.590361445783124,11.141304347826075,12.344910539510035,8.235775926113241,-1.0,1.3232267028513434,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/TATACONSUM/consolidated/,https://www.screener.in/company/TATACONSUM/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_TATACONSUM_shareholding_20250930,https://www.screener.in/company/TATACONSUM/consolidated/,33.84,21.89,0.0,-0.259999999999998,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,TATASTEEL,64,64,64,False,carried_forward,13.4,13.31,10.46,5.0,11.49,10.0,30,20,13,10,15,8,3.89,58689.0,3183.0,2.48,15.0,5.423503552624853,3.02441684131609,84.84213396036736,,,131.0,8.874872460810689,10.363308134943017,319.36758893280637,58.59491778774291,270.14925373134326,-3.6008172680234263,-57.63697653246433,4.0,-3.8119797582116206,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/TATASTEEL/consolidated/,https://www.screener.in/company/TATASTEEL/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_TATASTEEL_shareholding_20250930,https://www.screener.in/company/TATASTEEL/consolidated/,33.19,22.42,0.0,-0.889999999999997,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,TCS,66,66,66,False,carried_forward,11.15,18.5,9.86,5.0,11.56,10.0,30,20,13,10,15,10,2.56,65799.0,12131.0,33.37,27.0,18.436450401981794,0.34802960531315064,72.67739631301387,,,94.0,2.3965514558272005,3.7233791005249373,1.4721873693015475,-5.367033309930569,1.3669501822600072,10.014282114946793,8.268642437843777,1.0,-1.2857839418920491,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/TCS/consolidated/,https://www.screener.in/company/TCS/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_TCS_shareholding_20250930,https://www.screener.in/company/TCS/consolidated/,71.77,5.21,0.0,0.4400000000000004,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,TECHM,57,57,57,False,carried_forward,7.86,13.36,10.18,5.0,10.4,10.0,30,20,13,10,15,8,2.8,13995.0,1202.0,12.19,15.0,8.58878170775277,0.5501964987495533,84.53018935334048,,,94.0,5.122812288740319,4.823608718448047,-4.451510333863274,6.465899025686439,-4.616588419405321,5.876194778816668,-8.925737601286022,2.0,-2.3247644512114647,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/TECHM/consolidated/,https://www.screener.in/company/TECHM/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_TECHM_shareholding_20250930,https://www.screener.in/company/TECHM/consolidated/,34.98,9.61,-0.010000000000005116,0.17999999999999972,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,TITAN,71,71,71,False,carried_forward,23.99,10.74,9.93,4.14,11.93,10.0,30,20,13,10,15,10,2.93,18725.0,1120.0,12.62,10.0,5.981308411214954,1.479305740987984,89.98664886515354,,,29.0,28.8358332186597,13.326877685650306,59.09090909090908,2.658111824014675,59.14249684741488,28.042457369858308,14.932496291771603,2.0,-1.5091540796655067,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/TITAN/consolidated/,https://www.screener.in/company/TITAN/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_TITAN_shareholding_20250930,https://www.screener.in/company/TITAN/consolidated/,52.9,16.76,0.0,0.07000000000000028,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,TMPV,49,49,49,False,carried_forward,11.65,9.0,7.0,1.14,10.64,10.0,30,20,13,10,15,8,3.04,72349.0,76248.0,206.85,-2.0,105.38915534423421,0.9481817302243293,101.94059351200431,,,8.0,-13.516065793248544,-17.48234998916478,2065.5211587617155,1804.7714214339244,2109.9358974358975,9.550168550047623,,-14.0,13.791506775846713,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/TMPV/consolidated/,https://www.screener.in/company/TMPV/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_TMPV_shareholding_20250930,https://www.screener.in/company/TMPV/consolidated/,42.57,22.97,0.0,-0.0400000000000027,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,TRENT,66,66,66,False,carried_forward,20.75,13.28,9.89,1.57,10.48,10.0,30,20,13,10,15,8,2.88,4818.0,373.0,7.07,17.0,7.741801577418015,0.8717310087173101,83.06351183063512,,,11.0,15.90089006495068,-1.33114888388286,11.343283582089558,-12.235294117647054,11.338582677165366,56.17860974649782,252.57575000622953,1.0,-1.3964352465840193,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/TRENT/consolidated/,https://www.screener.in/company/TRENT/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_TRENT_shareholding_20250930,https://www.screener.in/company/TRENT/consolidated/,37.01,26.18,0.0,0.120000000000001,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,ULTRACEMCO,71,71,71,False,carried_forward,19.62,13.95,10.43,5.0,11.93,10.0,30,20,13,10,15,10,2.93,19607.0,1238.0,41.79,16.0,6.314071505074718,2.34100066302851,84.24542255316979,,,38.0,20.332637780778207,-7.840188014101058,74.85875706214688,-44.25934263845115,71.69268693508629,13.029800270887204,-6.265670386748301,4.0,-3.326689880855014,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/ULTRACEMCO/consolidated/,https://www.screener.in/company/ULTRACEMCO/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_ULTRACEMCO_shareholding_20250930,https://www.screener.in/company/ULTRACEMCO/consolidated/,59.23,8.55,0.0,0.07000000000000028,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
2025-12-12,WIPRO,60,60,60,False,carried_forward,8.11,15.19,9.17,5.0,12.37,10.0,30,20,13,10,15,10,3.37,22697.0,3262.0,3.1,19.0,14.371943428646958,1.5905185707362206,80.73754240648545,,,48.0,1.7711416016500836,2.5389654393494387,1.0845986984815648,-2.218225419664266,0.9771986970684043,3.9505446663670174,2.5870715631203023,-1.0,0.9330405680853033,4,4,73,256,73,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,2025-03-31,2025-09-30,financial_results,1,1,https://www.screener.in/company/WIPRO/consolidated/,https://www.screener.in/company/WIPRO/consolidated/,0,11,11,11,11,2025-09-30,2025-09-30,screener_WIPRO_shareholding_20250930,https://www.screener.in/company/WIPRO/consolidated/,72.66,10.89,-0.010000000000005116,-0.3899999999999988,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20251211.csv
