score_date,symbol,fundamental_score,computed_score,previous_score,score_changed,score_source,growth_score,profitability_score,efficiency_score,shareholder_return_score,shareholding_quality_score,freshness_score,quarterly_recency_score,annual_recency_score,disclosure_score,filing_consistency_score,shareholding_recency_score,promoter_score,shareholding_trend_score,latest_revenue,latest_net_profit,latest_eps,latest_margin,latest_net_margin,latest_interest_to_revenue,latest_expense_ratio,latest_gross_npa,latest_net_npa,latest_dividend_payout,quarterly_revenue_yoy_pct,quarterly_revenue_qoq_pct,quarterly_profit_yoy_pct,quarterly_profit_qoq_pct,quarterly_eps_yoy_pct,annual_revenue_3y_cagr_pct,annual_profit_3y_cagr_pct,margin_yoy_change_pct,expense_ratio_yoy_change_pct,positive_profit_quarters,positive_revenue_quarters,quarterly_recency_days,annual_recency_days,shareholding_recency_days,formal_latest_quarter_end,formal_latest_annual_end,announcement_latest_quarter_end,announcement_latest_annual_end,latest_quarter_end,latest_annual_end,latest_quarter_filing_dt,latest_annual_filing_dt,latest_result_announcement_dt,result_freshness_source,latest_quarter_has_xbrl,latest_annual_has_xbrl,latest_quarter_xbrl,latest_annual_xbrl,latest_financial_format_new,quarterly_filing_count,annual_filing_count,quarterly_period_count,annual_period_count,latest_shareholding_date,latest_shareholding_submission_dt,latest_shareholding_record_id,latest_shareholding_xbrl,latest_promoter_holding,latest_public_holding,promoter_holding_qoq_change,public_holding_qoq_change,previous_score_file
2026-05-13,KOTAKBANK,61,61,61,False,carried_forward,16.02,13.0,10.83,0.43,10.96,10.0,30,20,13,10,15,8,3.36,17827.0,5423.0,5.45,-18.0,30.420149211869635,41.375441745666684,76.60290570482975,1.45,0.36,3.0,6.290245647507753,1.8278402924544412,9.933103588080282,10.134037367993498,9.879032258064523,18.29773664540928,8.924176659150152,6.0,-4.878134123455482,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/KOTAKBANK/consolidated/,https://www.screener.in/company/KOTAKBANK/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_KOTAKBANK_shareholding_20260331,https://www.screener.in/company/KOTAKBANK/consolidated/,25.87,11.54,0.0,-0.3600000000000012,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,LT,49,49,49,False,carried_forward,15.69,11.27,9.08,4.57,0.0,8.0,30,20,13,10,0,0,0.0,82762.0,6133.0,38.71,13.0,7.410405741765544,3.0062105797346605,87.41088905536357,,,32.0,11.251209807506179,15.832050384884532,-0.3736192332683519,60.33986928104576,-3.1523642732048995,15.959149368587134,14.790262433079882,0.0,0.6865100898833987,4,4,43,43,,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/LT/consolidated/,https://www.screener.in/company/LT/consolidated/,0,13,12,13,12,,,,,,,,,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,M&M,68,68,68,False,carried_forward,24.53,13.24,8.98,3.14,8.32,10.0,30,20,13,10,15,5,2.82,54982.0,5260.0,37.53,18.0,9.566767305663673,4.377796369721,81.58124477101597,,,22.0,29.068757482570007,5.531669865642996,48.503670242800666,4.760007966540525,41.622641509433976,17.84936997453506,17.861247292135406,-1.0,0.22252743023332755,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/M%26M/consolidated/,https://www.screener.in/company/M%26M/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_M&M_shareholding_20260331,https://www.screener.in/company/M%26M/consolidated/,18.45,10.25,0.019999999999999574,0.22000000000000064,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,MARUTI,65,65,65,False,carried_forward,17.76,10.77,9.43,4.29,12.36,10.0,30,20,13,10,15,10,3.36,52462.0,3659.0,116.38,12.0,6.9745720712134505,0.13914833593839349,88.26198009988182,,,30.0,28.20625610948191,5.125841615902527,-6.443364868320122,-5.671564836298016,-6.4469453376205905,15.957823026954365,21.369622502229248,0.0,0.09971226019463586,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/MARUTI/consolidated/,https://www.screener.in/company/MARUTI/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_MARUTI_shareholding_20260331,https://www.screener.in/company/MARUTI/consolidated/,58.53,3.18,0.25,0.14000000000000012,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,MAXHEALTH,65,65,65,False,carried_forward,16.97,18.5,9.73,1.86,8.42,10.0,30,20,13,10,15,5,2.92,2143.0,342.0,3.52,28.0,15.958936070928607,3.126458236117592,71.67522165188987,,,13.0,12.19895287958115,3.6266924564796854,7.210031347962387,13.621262458471751,7.317073170731714,22.42690602828523,9.311384676976942,1.0,-1.5184956255970405,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/MAXHEALTH/consolidated/,https://www.screener.in/company/MAXHEALTH/consolidated/,0,13,10,13,10,2026-03-31,2026-03-31,screener_MAXHEALTH_shareholding_20260331,https://www.screener.in/company/MAXHEALTH/consolidated/,23.71,4.58,-0.00999999999999801,0.0600000000000005,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,NESTLEIND,74,74,74,False,carried_forward,18.5,18.5,9.84,5.0,12.22,10.0,30,20,13,10,15,10,3.22,6748.0,1111.0,5.76,26.0,16.464137522228807,0.5483106105512744,73.78482513337286,,,66.0,22.601744186046503,19.07534850891124,27.262313860251997,11.322645290581157,27.152317880794683,6.579467149780771,5.274331486185413,1.0,-1.2151748666271374,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/NESTLEIND/consolidated/,https://www.screener.in/company/NESTLEIND/consolidated/,0,9,4,9,4,2026-03-31,2026-03-31,screener_NESTLEIND_shareholding_20260331,https://www.screener.in/company/NESTLEIND/consolidated/,62.76,15.09,0.0,-0.22000000000000064,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,NTPC,61,61,61,False,carried_forward,15.28,13.2,6.04,4.57,12.24,10.0,30,20,13,10,15,10,3.24,49688.0,10615.0,10.81,17.0,21.363307035904043,7.520930606987602,82.87916599581388,,,32.0,-0.2929726692619483,8.380229463857258,34.41813346840572,89.65517241379311,37.707006369426765,2.0713570070144183,17.17720606708715,-13.0,12.485458888216655,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/NTPC/consolidated/,https://www.screener.in/company/NTPC/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_NTPC_shareholding_20260331,https://www.screener.in/company/NTPC/consolidated/,51.1,3.1,0.0,-0.23999999999999977,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,ONGC,66,66,66,False,carried_forward,15.6,13.12,9.96,5.0,12.15,10.0,30,20,13,10,15,10,3.15,173805.0,13678.0,8.6,15.0,7.869739075400593,1.766347343287017,85.41123673081901,,,40.0,3.6101556492140086,3.8119015905819342,52.57110987172338,14.49857692951615,45.51607445008459,1.5549273526924923,14.955198064445696,2.0,-1.613425115153234,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/ONGC/consolidated/,https://www.screener.in/company/ONGC/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_ONGC_shareholding_20260331,https://www.screener.in/company/ONGC/consolidated/,58.89,3.54,0.0,-0.1499999999999999,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,POWERGRID,54,54,54,False,carried_forward,7.03,16.0,4.11,5.0,12.16,10.0,30,20,13,10,15,10,3.16,11666.0,4546.0,4.89,45.0,38.96794102520144,18.643922509857706,54.543116749528544,,,79.0,-4.961303462321798,-5.881403791851558,9.727250784455709,8.626045400238947,9.887640449438194,0.835456965229131,1.0928541664935176,-38.0,37.58995992671795,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/POWERGRID/consolidated/,https://www.screener.in/company/POWERGRID/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_POWERGRID_shareholding_20260331,https://www.screener.in/company/POWERGRID/consolidated/,51.34,3.51,0.0,-0.16000000000000014,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,RELIANCE,52,52,52,False,carried_forward,10.48,10.83,8.88,0.29,11.94,10.0,30,20,13,10,15,10,2.94,294059.0,20589.0,12.54,15.0,7.0016561302323685,2.239346525697224,84.98906681992389,,,2.0,12.499043567417022,11.005454785677893,-8.942550086241209,-7.631224764468369,-12.552301255230136,6.403933073685808,8.927202802777634,-2.0,1.7580080107972407,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/RELIANCE/consolidated/,https://www.screener.in/company/RELIANCE/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_RELIANCE_shareholding_20260331,https://www.screener.in/company/RELIANCE/consolidated/,50.0,10.7,0.0,0.05999999999999872,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,SBILIFE,49,49,49,False,carried_forward,9.14,9.0,7.0,1.57,12.01,10.0,30,20,13,10,15,10,3.01,4071.0,805.0,8.02,-26.0,19.774011299435028,0.0,125.69393269466961,,,11.0,-82.3544709808851,-91.17551427394707,-1.1056511056511065,39.51473136915078,-1.231527093596052,11.67850590362043,12.799028953456038,-24.0,23.747766512016057,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/SBILIFE/,https://www.screener.in/company/SBILIFE/,0,13,12,13,12,2026-03-31,2026-03-31,screener_SBILIFE_shareholding_20260331,https://www.screener.in/company/SBILIFE/consolidated/,55.33,4.02,-0.010000000000005116,-0.03000000000000025,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,SBIN,60,60,60,False,carried_forward,13.28,12.0,9.57,2.71,12.2,10.0,30,20,13,10,15,10,3.2,131080.0,20508.0,21.28,-18.0,15.645407384803173,60.99557522123894,57.25511138236191,2.13,0.52,19.0,3.3427940712708937,0.5322657340512071,0.6330045635212667,-7.521645021645018,-3.0965391621129323,13.64364228199979,14.489481352519661,2.0,-1.4314228339736275,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/SBIN/consolidated/,https://www.screener.in/company/SBIN/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_SBIN_shareholding_20260331,https://www.screener.in/company/SBIN/consolidated/,55.52,6.81,0.020000000000003126,-0.16000000000000014,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,SHRIRAMFIN,69,69,69,False,carried_forward,21.76,20.0,6.67,2.86,7.5,10.0,30,20,13,10,15,5,2.0,12513.0,3021.0,16.06,33.0,24.14289139295133,42.64365060337249,24.8062015503876,,,20.0,9.245678365636456,2.8099580971161053,40.904850746268664,19.40711462450593,40.87719298245614,16.43718259113831,18.526334989074677,7.0,-3.943580185250603,4,4,43,43,13,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/SHRIRAMFIN/consolidated/,https://www.screener.in/company/SHRIRAMFIN/consolidated/,0,13,12,13,12,2026-04-30,2026-04-30,screener_SHRIRAMFIN_shareholding_20260430,https://www.screener.in/company/SHRIRAMFIN/consolidated/,20.3,4.94,-5.079999999999998,-1.2399999999999993,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,SUNPHARMA,71,71,71,False,carried_forward,18.62,17.0,8.96,4.71,12.09,10.0,30,20,13,10,15,10,3.09,14612.0,2710.0,11.31,27.0,18.546400218998084,0.5885573501231864,72.94004927456885,,,33.0,12.755613859094073,-5.856581405837257,25.81244196843082,-19.84619934930494,26.22767857142856,10.031210271725621,10.573651648766202,-2.0,1.615101361921262,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/SUNPHARMA/consolidated/,https://www.screener.in/company/SUNPHARMA/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_SUNPHARMA_shareholding_20260331,https://www.screener.in/company/SUNPHARMA/consolidated/,54.48,8.48,0.0,-0.08999999999999986,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,TATACONSUM,68,68,68,False,carried_forward,19.06,13.1,9.81,5.0,10.9,10.0,30,20,13,10,15,8,3.3,5434.0,424.0,4.24,15.0,7.802723592197276,0.6993006993006993,85.4066985645933,,,64.0,17.925347222222232,6.298904538341166,21.489971346704873,10.129870129870122,21.489971346704873,13.757340509039718,5.431922926851973,2.0,-1.1167389354067012,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/TATACONSUM/consolidated/,https://www.screener.in/company/TATACONSUM/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_TATACONSUM_shareholding_20260331,https://www.screener.in/company/TATACONSUM/consolidated/,33.83,21.16,-0.010000000000005116,-0.3200000000000003,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,TATASTEEL,67,67,67,False,carried_forward,16.35,13.41,10.51,5.0,11.38,10.0,30,20,13,10,15,8,3.78,63270.0,2965.0,2.34,16.0,4.686265212581002,2.832305990200727,84.46499130709657,,,46.0,12.544025045359142,10.99610539981053,146.8776019983347,8.608058608058599,125.0,-1.560116316308291,10.469384176207242,4.0,-3.867926975304087,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/TATASTEEL/consolidated/,https://www.screener.in/company/TATASTEEL/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_TATASTEEL_shareholding_20260331,https://www.screener.in/company/TATASTEEL/consolidated/,33.19,21.36,0.0,-0.7800000000000011,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,TCS,68,68,68,False,carried_forward,13.12,18.5,9.75,5.0,11.82,10.0,30,20,13,10,15,10,2.82,70698.0,13784.0,37.92,27.0,19.497015474270842,0.3748338001074995,72.7347308268975,,,81.0,9.64500069790164,5.382562940659152,12.128853819246732,28.5820895522388,12.2225510506067,5.801848619364591,5.3440681288804415,1.0,-0.9311138667236634,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/TCS/consolidated/,https://www.screener.in/company/TCS/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_TCS_shareholding_20260331,https://www.screener.in/company/TCS/consolidated/,71.77,5.16,0.0,0.17999999999999972,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,TECHM,64,64,64,False,carried_forward,12.85,14.7,10.47,5.0,10.8,10.0,30,20,13,10,15,8,3.2,15076.0,1356.0,13.82,17.0,8.994428230299814,0.5903422658530114,82.98620323693288,,,94.0,12.641960549910337,4.745362328909897,18.739054290718048,21.17962466487935,15.939597315436238,2.1580113677795554,-0.35124256336142023,3.0,-3.2735098533241427,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/TECHM/consolidated/,https://www.screener.in/company/TECHM/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_TECHM_shareholding_20260331,https://www.screener.in/company/TECHM/consolidated/,34.97,8.94,0.0,-0.20000000000000107,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,TITAN,65,65,65,False,carried_forward,24.14,6.66,8.51,3.71,12.11,10.0,30,20,13,10,15,10,3.11,26920.0,1179.0,13.28,7.0,4.37964338781575,1.300148588410104,92.80089153046063,,,26.0,80.47733976937516,5.917532263141334,35.36165327210104,-29.988123515439437,35.37206931702344,29.237559737181407,15.716528347005987,-3.0,3.105262675539734,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/TITAN/consolidated/,https://www.screener.in/company/TITAN/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_TITAN_shareholding_20260331,https://www.screener.in/company/TITAN/consolidated/,52.9,16.34,0.0,-0.10999999999999943,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,TMPV,45,45,45,False,carried_forward,8.01,6.62,8.25,0.14,11.6,10.0,30,20,13,10,15,8,4.0,105447.0,5878.0,15.7,11.0,5.574364372623213,0.7273796314736314,89.322598082449,,,1.0,7.186639153460672,50.40651566155074,-31.29967274427302,-268.762561010623,-31.768796175575844,-1.0107590439286773,213.19977014990178,-4.0,3.946951335750086,3,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/TMPV/consolidated/,https://www.screener.in/company/TMPV/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_TMPV_shareholding_20260331,https://www.screener.in/company/TMPV/consolidated/,42.56,23.06,0.0,-1.0800000000000018,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,TRENT,72,72,72,False,carried_forward,24.82,14.79,10.29,1.14,11.44,10.0,30,20,13,10,15,8,3.84,5028.0,413.0,7.51,18.0,8.214001591089897,0.8750994431185362,81.88146380270486,,,8.0,19.2316812900166,-5.9307764265668865,32.37179487179487,-19.019607843137255,25.795644891122272,34.544857548858786,63.46629380050819,3.0,-2.6810213763323674,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/TRENT/consolidated/,https://www.screener.in/company/TRENT/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_TRENT_shareholding_20260331,https://www.screener.in/company/TRENT/consolidated/,37.01,25.03,0.0,-0.8399999999999999,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,ULTRACEMCO,73,73,73,False,carried_forward,19.38,16.83,9.99,5.0,12.29,10.0,30,20,13,10,15,10,3.29,25799.0,3000.0,101.22,22.0,11.628357688282492,1.8876700647311913,78.30148455366486,,,87.0,11.863157438321114,18.18140174072378,21.212121212121215,73.5106998264893,20.170960465392373,11.85878496407522,17.301704780226657,2.0,-1.7227967627293594,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/ULTRACEMCO/consolidated/,https://www.screener.in/company/ULTRACEMCO/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_ULTRACEMCO_shareholding_20260331,https://www.screener.in/company/ULTRACEMCO/consolidated/,59.33,8.41,0.04999999999999716,-0.1899999999999995,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
2026-05-13,WIPRO,60,60,60,False,carried_forward,8.59,15.59,9.37,5.0,11.51,10.0,30,20,13,10,15,10,2.51,24236.0,3522.0,3.34,20.0,14.532101006766792,1.5266545634593167,79.74500742696816,,,87.0,7.696409527195169,2.886737986075727,-1.8394648829431426,11.9872813990461,-2.052785923753675,0.7807333556995699,5.2876535537977,-1.0,0.2924656566162156,4,4,43,43,43,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,2026-03-31,financial_results,1,1,https://www.screener.in/company/WIPRO/consolidated/,https://www.screener.in/company/WIPRO/consolidated/,0,13,12,13,12,2026-03-31,2026-03-31,screener_WIPRO_shareholding_20260331,https://www.screener.in/company/WIPRO/consolidated/,72.62,11.08,-0.01999999999999602,0.4499999999999993,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260512.csv
