score_date,symbol,fundamental_score,computed_score,previous_score,score_changed,score_source,growth_score,profitability_score,efficiency_score,shareholder_return_score,shareholding_quality_score,freshness_score,quarterly_recency_score,annual_recency_score,disclosure_score,filing_consistency_score,shareholding_recency_score,promoter_score,shareholding_trend_score,latest_revenue,latest_net_profit,latest_eps,latest_margin,latest_net_margin,latest_interest_to_revenue,latest_expense_ratio,latest_gross_npa,latest_net_npa,latest_dividend_payout,quarterly_revenue_yoy_pct,quarterly_revenue_qoq_pct,quarterly_profit_yoy_pct,quarterly_profit_qoq_pct,quarterly_eps_yoy_pct,annual_revenue_3y_cagr_pct,annual_profit_3y_cagr_pct,margin_yoy_change_pct,expense_ratio_yoy_change_pct,positive_profit_quarters,positive_revenue_quarters,quarterly_recency_days,annual_recency_days,shareholding_recency_days,formal_latest_quarter_end,formal_latest_annual_end,announcement_latest_quarter_end,announcement_latest_annual_end,latest_quarter_end,latest_annual_end,latest_quarter_filing_dt,latest_annual_filing_dt,latest_result_announcement_dt,result_freshness_source,latest_quarter_has_xbrl,latest_annual_has_xbrl,latest_quarter_xbrl,latest_annual_xbrl,latest_financial_format_new,quarterly_filing_count,annual_filing_count,quarterly_period_count,annual_period_count,latest_shareholding_date,latest_shareholding_submission_dt,latest_shareholding_record_id,latest_shareholding_xbrl,latest_promoter_holding,latest_public_holding,promoter_holding_qoq_change,public_holding_qoq_change,previous_score_file
2026-03-04,CIPLA,51,51,51,False,carried_forward,8.61,11.73,7.0,3.57,10.47,10.0,30,20,13,10,15,8,2.87,7074.0,674.0,8.37,18.0,9.527848459146169,0.19790783149561775,82.2589765337857,,,25.0,0.014138272303121369,-6.786137831071293,-57.2063492063492,-50.18477457501847,-56.96658097686375,8.174219598867506,27.41867497179178,-10.0,10.380000144700446,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/CIPLA/consolidated/,https://www.screener.in/company/CIPLA/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_CIPLA_shareholding_20251231,https://www.screener.in/company/CIPLA/consolidated/,29.22,16.12,0.0,0.13000000000000078,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,COALINDIA,59,59,59,False,carried_forward,8.31,16.0,7.4,5.0,12.0,10.0,30,20,13,10,15,10,3.0,34924.0,7166.0,11.61,27.0,20.518840911693964,0.9191387011797045,73.2819837361127,,,46.0,-5.249735478444883,15.69218537781165,-15.604757979036632,68.09758386113064,-15.869565217391312,9.327583666471927,26.64843840509219,-6.0,6.701230053158724,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/COALINDIA/consolidated/,https://www.screener.in/company/COALINDIA/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_COALINDIA_shareholding_20251231,https://www.screener.in/company/COALINDIA/consolidated/,63.13,5.98,0.0,0.0,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,DRREDDY,57,57,57,False,carried_forward,12.19,14.48,7.75,1.71,10.72,10.0,30,20,13,10,15,8,3.12,8753.0,1190.0,14.5,22.0,13.595338741003085,1.0739175139952017,78.44167713926655,,,12.0,4.438611144254856,-0.8495695514272761,-15.242165242165239,-10.994764397905755,-14.40377804014168,14.855630509887163,37.924128432528725,-5.0,5.5625457706947685,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/DRREDDY/consolidated/,https://www.screener.in/company/DRREDDY/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_DRREDDY_shareholding_20251231,https://www.screener.in/company/DRREDDY/consolidated/,26.64,20.33,0.0,-0.120000000000001,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,EICHERMOT,79,79,79,False,carried_forward,23.62,18.5,9.87,5.0,12.06,10.0,30,20,13,10,15,10,3.06,6114.0,1421.0,51.79,25.0,23.241740268236832,0.2780503761858031,74.53385672227674,,,41.0,22.943897044037808,-0.9397278029812051,21.452991452991444,3.7983929875821776,21.288056206088978,22.36944891724817,41.329144582733356,1.0,-1.3157310517027554,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/EICHERMOT/consolidated/,https://www.screener.in/company/EICHERMOT/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_EICHERMOT_shareholding_20251231,https://www.screener.in/company/EICHERMOT/consolidated/,49.06,9.19,0.0,-0.0600000000000005,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,ETERNAL,44,44,44,False,carried_forward,21.0,5.71,9.23,0.0,0.0,8.0,30,20,13,10,0,0,0.0,16315.0,102.0,0.11,2.0,0.6251915415262029,0.6558381857186638,97.74440698743487,,,0.0,201.85013876040702,20.051508462104483,72.88135593220339,56.92307692307692,83.33333333333334,69.0250995441901,,-1.0,0.7416317792942522,4,4,63,338,,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/ETERNAL/consolidated/,https://www.screener.in/company/ETERNAL/consolidated/,0,12,8,12,8,,,,,,,,,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,GRASIM,65,65,65,False,carried_forward,20.07,13.43,8.52,2.57,10.79,10.0,30,20,13,10,15,8,3.19,44312.0,2233.0,15.23,20.0,5.039267015706806,8.821538183787688,79.98284888969128,,,18.0,25.252982079258302,11.0576441102757,28.777393310265275,49.065420560747675,22.32931726907632,15.766226604174506,-11.543640676807343,1.0,-0.7876864712675058,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/GRASIM/consolidated/,https://www.screener.in/company/GRASIM/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_GRASIM_shareholding_20251231,https://www.screener.in/company/GRASIM/consolidated/,43.21,24.93,0.10000000000000142,0.00999999999999801,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,HCLTECH,63,63,63,False,carried_forward,11.67,15.47,9.13,5.0,12.15,10.0,30,20,13,10,15,10,3.15,33872.0,4082.0,15.02,22.0,12.051251771374586,0.6052196504487483,78.1176192725555,,,94.0,13.322181331549011,6.042201490200982,-11.144971702220285,-3.6355051935788474,-11.229314420803792,10.973472827714637,8.763643248569197,-1.0,1.0684389446866476,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/HCLTECH/consolidated/,https://www.screener.in/company/HCLTECH/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_HCLTECH_shareholding_20251231,https://www.screener.in/company/HCLTECH/consolidated/,60.82,4.26,0.0,-0.15000000000000036,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,HDFCBANK,48,48,48,False,carried_forward,17.81,9.0,3.0,3.43,5.22,10.0,30,20,13,10,15,0,3.22,87067.0,20691.0,12.87,-15.0,23.76445725705491,52.627287031826064,62.1877404757256,,,24.0,2.3835841956726167,0.08391383313792744,12.818974918211556,1.6057748968768326,11.525129982668968,35.2569630218589,24.39671562023291,-11.0,13.614128058039803,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/HDFCBANK/consolidated/,https://www.screener.in/company/HDFCBANK/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_HDFCBANK_shareholding_20251231,https://www.screener.in/company/HDFCBANK/consolidated/,0.0,15.11,0.0,-0.22000000000000064,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,HDFCLIFE,56,56,56,False,carried_forward,15.76,5.47,8.95,3.57,11.99,10.0,30,20,13,10,15,10,2.99,29428.0,418.0,1.94,1.0,1.4204159304064157,0.0,99.07910833220063,,,25.0,70.10404624277457,42.50157377366715,-0.7125890736342066,-6.696428571428569,-1.0204081632653073,11.448936019179378,10.921527721765113,-2.0,1.6687037079231715,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/HDFCLIFE/consolidated/,https://www.screener.in/company/HDFCLIFE/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_HDFCLIFE_shareholding_20251231,https://www.screener.in/company/HDFCLIFE/consolidated/,50.21,10.25,-0.03999999999999915,-0.07000000000000028,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,HINDALCO,47,47,47,False,carried_forward,8.56,8.98,9.16,1.0,9.67,10.0,30,20,13,10,15,8,2.07,66521.0,2049.0,9.12,12.0,3.0802303032125193,1.324393800453992,87.98725214593888,,,7.0,13.925329679739672,0.7008992097853328,-45.140562248995984,-56.781269774309216,-45.12635379061373,6.9313464516057355,5.236866844729793,-1.0,0.9740649563516257,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/HINDALCO/consolidated/,https://www.screener.in/company/HINDALCO/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_HINDALCO_shareholding_20251231,https://www.screener.in/company/HINDALCO/consolidated/,34.65,13.16,0.0,0.9299999999999997,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,HINDUNILVR,68,68,68,False,carried_forward,15.4,16.8,9.24,5.0,11.98,10.0,30,20,13,10,15,10,2.98,16441.0,6603.0,28.12,23.0,40.161790645337874,0.5352472477343228,77.00261541268779,,,117.0,5.689123167909482,3.279100446007921,120.91000334560053,145.10022271714922,121.4173228346457,5.353461753419109,6.267848668620846,-1.0,0.7169378606178469,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/HINDUNILVR/consolidated/,https://www.screener.in/company/HINDUNILVR/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_HINDUNILVR_shareholding_20251231,https://www.screener.in/company/HINDUNILVR/consolidated/,61.9,11.64,0.0,0.02000000000000135,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,ICICIBANK,38,38,38,False,carried_forward,14.97,9.5,3.74,2.14,0.0,8.0,30,20,13,10,0,0,0.0,48364.0,13481.0,17.53,-22.0,27.8740385410636,45.227855429658426,76.82160284509139,,,15.0,2.8211833237663964,0.3798177704904315,-2.643171806167399,-5.845788517949435,-3.945205479452052,24.997585734987204,27.162561776982553,-3.0,5.579814465730465,4,4,63,338,,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/ICICIBANK/consolidated/,https://www.screener.in/company/ICICIBANK/consolidated/,0,12,11,12,11,,,,,,,,,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,INDIGO,50,50,50,False,carried_forward,8.77,11.75,8.49,0.71,10.59,10.0,30,20,13,10,15,8,2.99,23472.0,549.0,14.22,23.0,2.338957055214724,6.582310838445808,77.13019768234493,,,5.0,6.155307313102076,26.499595796281316,-77.58268681094324,-121.26258714175057,-77.56390028400126,46.06160660864968,,0.0,0.5529284498362301,3,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/INDIGO/consolidated/,https://www.screener.in/company/INDIGO/consolidated/,0,12,9,12,9,2025-12-31,2025-12-31,screener_INDIGO_shareholding_20251231,https://www.screener.in/company/INDIGO/consolidated/,41.57,5.31,-0.00999999999999801,-0.010000000000000675,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,INFY,62,62,62,False,carried_forward,11.79,16.69,9.2,5.0,8.95,10.0,30,20,13,10,15,5,3.45,45479.0,6666.0,16.41,23.0,14.657314364871699,0.2198817036434398,76.6177796345566,,,67.0,8.89522076429461,2.2229714542593815,-2.2867194371152144,-9.613559322033893,0.12202562538132788,10.245361529469932,6.498337994627157,-1.0,0.8372030614314241,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/INFY/consolidated/,https://www.screener.in/company/INFY/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_INFY_shareholding_20251231,https://www.screener.in/company/INFY/consolidated/,14.52,13.69,0.21999999999999886,-0.009999999999999787,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,ITC,54,54,54,False,carried_forward,13.54,18.0,9.61,5.0,0.0,8.0,30,20,13,10,0,0,0.0,20047.0,5018.0,3.94,34.0,25.031176734673515,0.0947772734074924,65.6706739162967,,,52.0,6.6897285790314065,2.794585170751729,0.09974067424696198,-3.2581453634085267,0.0,7.492344715787946,31.24991132571231,0.0,-0.47089074575758616,4,4,63,338,,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/ITC/consolidated/,https://www.screener.in/company/ITC/consolidated/,0,12,11,12,11,,,,,,,,,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,JIOFIN,53,53,53,False,carried_forward,8.88,16.0,3.26,2.86,12.3,10.0,30,20,13,10,15,10,3.3,901.0,269.0,0.42,62.0,29.855715871254162,23.52941176470588,38.40177580466148,,,20.0,105.70776255707761,-8.15494393476045,-8.813559322033903,-61.294964028776974,-8.695652173913048,,,-9.0,9.862963019273355,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/JIOFIN/consolidated/,https://www.screener.in/company/JIOFIN/consolidated/,0,11,3,11,3,2025-12-31,2025-12-31,screener_JIOFIN_shareholding_20251231,https://www.screener.in/company/JIOFIN/consolidated/,47.12,25.77,0.0,-0.3000000000000007,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
2026-03-04,JSWSTEEL,61,61,61,False,carried_forward,15.29,11.4,9.06,3.43,12.06,10.0,30,20,13,10,15,10,3.06,45991.0,2410.0,8.75,14.0,5.240155682633558,5.009675806135983,86.1298949794525,,,24.0,11.148436367151637,1.858167965981572,235.18776077885954,46.415552855407036,198.6348122866894,4.872039814807461,-44.96087117879751,1.0,-0.3870947252214876,4,4,63,338,63,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,2025-03-31,2025-12-31,financial_results,1,1,https://www.screener.in/company/JSWSTEEL/consolidated/,https://www.screener.in/company/JSWSTEEL/consolidated/,0,12,11,12,11,2025-12-31,2025-12-31,screener_JSWSTEEL_shareholding_20251231,https://www.screener.in/company/JSWSTEEL/consolidated/,45.31,17.56,0.0,-0.060000000000002274,data_cache/nse_equity/fundamentals/fundamental_scores_by_day/screener_fundamental_scores_20260302.csv
